791,00534,"","G.YAYPAH,YAYPAHSKOYE OTD.""TADBIRKORBANK""                                        TKB","Г.ЯЕПАХ, ЯЙПАХСКОЕ ОТД. «ПРЕДПРИНИМАТЕЛЬБАНК» ТКБ","G.YAEPAH, YAYPAHSKOYE OTD. ""ENTREPRENEURBANK"" TKB",true,2025-10-23 05:59:13.958864 +00:00,2025-10-23 05:59:13.958885 +00:00,
792,00535,"","UZBЕKISTON T., ""SAVDOGAR"" AT BANKINING YAYPAN BULIMI","УЗБЕКИСТАН Т., ЯЙПАНСКИЙ ОТДЕЛ «КУПЕЦ»","UZBEKISTAN T., YAYPAN DEPARTMENT OF ""MERCHANT""",true,2025-10-23 05:59:13.993571 +00:00,2025-10-23 05:59:13.993599 +00:00,
793,00537,"","MARGILON SH., AT ""PAXTABANK""NING MARGILON UKUV FILIALI",МАРГИЛОН Ш.,MARGILON SH.,true,2025-10-23 05:59:14.008881 +00:00,2025-10-23 05:59:14.008907 +00:00,
794,00538,"","FARGONA SH., ""ZAMIN"" DAI BANKINING FARGONA XUDUDIY FILIALI","ФЕРГАНА Ш., ФЕРГАНСКИЙ РЕГИОНАЛЬНЫЙ ФИЛИАЛ ДАИ БАНКА «ЗАМИН»","FERGANA SH., FERGANA REGIONAL BRANCH OF THE DAI BANK ""ZAMIN""",true,2025-10-23 05:59:14.020600 +00:00,2025-10-23 05:59:14.020627 +00:00,
795,00540,"","G.KUVA, KUVIHSKOYE OTD. BANKA ""SAVDOGAR""                                      SGB","Г.КУВА, КУВИХСКОЕ ОТД.БАНК - СГБ ""КУПЕЦ""","G.KUVA, KUVIHKOYE OTD.THE BANK IS THE SGB ""MERCHANT""",true,2025-10-23 05:59:14.044674 +00:00,2025-10-23 05:59:14.044694 +00:00,
796,00541,"","YOZYOVON T., ""AGROBANK"" ATB YOZYOVON FILIALI","НАПИШИТЕ Т., АНРОБАН ОЧЕНЬ ФИЛИАЛ","WRITE T., ANROBAN VERY BRANCH",true,2025-10-23 05:59:14.062140 +00:00,2025-10-23 05:59:14.062175 +00:00,
797,00542,"","SUX T., ""AGROBANK"" ATB SUX FILIALI","СУХ Т., АКБ СУХСКИЙ ФИЛИАЛ «АГРОБАНКА»","SUH T., JSCB SUKH BRANCH OF ""AGROBANK""",true,2025-10-23 05:59:14.074030 +00:00,2025-10-23 05:59:14.074075 +00:00,
798,00544,"","FARGONA SH., ""IPOTЕKA-BANK"" ATIB FARGONA VILOYAT FILIALI","ФЕРГАНА Ш., АКИ «ИПОТЕКА-БАНК» ФЕРГАНСКИЙ РЕГИОНАЛЬНЫЙ ФИЛИАЛ","FERGANA SH., IPOTEKA-BANK ACI FERGANA REGIONAL BRANCH",true,2025-10-23 05:59:14.085116 +00:00,2025-10-23 05:59:14.085134 +00:00,
799,00546,"","KUKON SH., ""AGROBANK"" ATB KUKON FILIALI","ОХЛАЖДАЮЩАЯ Ш., КУКО ЦУКБО ФИЛИАЛ «АГРОБАНК»","COOLING SH., KUKO CUKBO BRANCH OF ""AGROBANK""",true,2025-10-23 05:59:14.096994 +00:00,2025-10-23 05:59:14.097023 +00:00,
800,00548,"","URGANCH SH., ""AGROBANK"" ATB XORAZM VILOYAT XUDUDIY FILIALI","УРГЕНЧ Ш., АКБ «АГРОБАНК» ХОРЕЗМСКИЙ РЕГИОНАЛЬНЫЙ ФИЛИАЛ","URGENCH SH., ""AGROBANK"" JSCB KHOREZM REGIONAL BRANCH",true,2025-10-23 05:59:14.111940 +00:00,2025-10-23 05:59:14.111971 +00:00,
801,00550,"","G.URGЕHCH,AKTS.KOM.OTD.""UZMЕVASABZAVOTBAHKA""                                   MSB","Г.УРГЕЧ, АКС.КОМ.ООТД.ООТД. МСБ ""УЗМЕВАСАБЗОТБАХБОТБАХ""","G.URGECH, AKS.KOM.OOTD.OOTD. ""UZMEVASABZOTBACHBOTBAH"" MSB",true,2025-10-23 05:59:14.128348 +00:00,2025-10-23 05:59:14.128381 +00:00,
802,00554,"","GURLAN T., ""AGROBANK"" ATB GURLAN FILIALI","ГУРЛАН Т., ГУРЛАНСКИЙ ФИЛИАЛ АГРОБАНКА","GURLAN T., GURLAN BRANCH OF AGROBANK",true,2025-10-23 05:59:14.152387 +00:00,2025-10-23 05:59:14.152408 +00:00,
803,00555,"","G.GURLЕH,GURLЕHSKOYE OTD. ""TADBIRKORBANK""                                     TKB","Г.ГУРЛЕ, ГУРЛЕХСКОЕ ОТД.ТКБ «ПРЕДПРИНИМАТЕЛЬБАНК»","G.GURLEH, GURLEHSKOYE OTD.TKB ""ENTREPRENEURBANK""",true,2025-10-23 05:59:14.167168 +00:00,2025-10-23 05:59:14.167188 +00:00,
804,00556,"","BOGOT T., ""AGROBANK"" ATB BOGOT FILIALI","БОГОТ Т., БОГОТСКИЙ ФИЛИАЛ АГРОБАНКА","BOGOT T., BOGOT BRANCH OF AGROBANK",true,2025-10-23 05:59:14.180861 +00:00,2025-10-23 05:59:14.180881 +00:00,
805,00558,"","XOZARASP T., ""AGROBANK"" ATB XOZARASP FILIALI","ХОЗАРЯСП Т., АКБ «АГРОБАНК» ХОЗАРАСП","HOZARYASP T., ""AGROBANK"" JSCB HOZARASP",true,2025-10-23 05:59:14.203082 +00:00,2025-10-23 05:59:14.203114 +00:00,
806,00559,"","G.XAZARASP,XAZARASPSKOYE OTD.""TADBIRKORBANK""                                  TKB","Г. ХАЗАРАСП, ХАЗАРАСПОЕ ОТД. «ПРЕДПРИНИМАТЕЛЬБАНК» ТКБ","G. HAZARASP, KHAZARASPOYE OTD. ""ENTREPRENEURBANK"" TKB",true,2025-10-23 05:59:14.215018 +00:00,2025-10-23 05:59:14.215036 +00:00,
807,00561,"","G.XAHKA,XAHKIHSKOYE OTD.""TADBIRKORBANK""                                       TKB","Г.ХАХКА, ХАКИХСКОЕ ОТД. «ПРЕДПРИНИМАТЕЛЬБАНК» ТКБ","G.KHAHKA, HAHKIHSKOYE OTD. ""ENTREPRENEURBANK"" TKB",true,2025-10-23 05:59:14.228256 +00:00,2025-10-23 05:59:14.228282 +00:00,
808,00563,"","YANGIARIK T., ""AGROBANK"" ATB YANGIARIK FILIALI","НЬЮАРИЯ Т., ФИЛИАЛ ОБНОВЛЕНИЯ АГРОБАНКА","NEWARYARY T., THE RENEWAL BRANCH OF AGROBANK",true,2025-10-23 05:59:14.242664 +00:00,2025-10-23 05:59:14.242690 +00:00,
809,00564,"","G.YAHGIARЫK,YAHGIARЫKSKOYE OTD.""TADBIRKORBANK""                                  TKB","Г.ЯГАРЫЦ, ЯХГИГАРЫКСКОЕ ОТД. «ПРЕДПРИНИМАТЕЛЬБАНК» ТКБ","G.YAHGARYC, YAHGIGARYKSKOYE OTD. ""ENTREPRENEURBANK"" TKB",true,2025-10-23 05:59:14.256688 +00:00,2025-10-23 05:59:14.256707 +00:00,
810,00565,"","KUSHKUPIR T., ""AGROBANK"" ATB KUSHKUPIR FILIALI","КУШКУПИР Т., ФИЛИАЛ АКБ «АГРОБАНК» КУШКУПИР","CUSHKUPIR T., BRANCH OF ""AGROBANK"" JSCB CUSHKUPIR",true,2025-10-23 05:59:14.268706 +00:00,2025-10-23 05:59:14.268723 +00:00,
811,00566,"","G.KOSHKUPЫR,KOSHKUPЫRSKOYE OTD.""TADBIRKORBANK""                                  TKB","Г. КОШКУПЫР, КОШКУПЫРСКОЕ ОТД. ТКБ «ПРЕДПРИНИМАТЕЛЬБАНК»","G. KOSHKUPYR, KOSHKUPYRSKOYE OTD. TKB ""ENTREPRENEURBANK""",true,2025-10-23 05:59:14.280154 +00:00,2025-10-23 05:59:14.280171 +00:00,
812,00567,"","SHOVOT T., ""AGROBANK"" ATB SHOVOT FILIALI","ШОВОТ Т., ШОВОТСКИЙ ФИЛИАЛ АГРОБАНКА","SHOVOT T., SHOVOT BRANCH OF AGROBANK",true,2025-10-23 05:59:14.293879 +00:00,2025-10-23 05:59:14.293898 +00:00,
813,00569,"","URGANCH T., ""AGROBANK"" ATB URGANCH FILIALI","УРГЕНЧ Т., ФИЛИАЛ АКБ «АГРОБАНК»","URGENCH T., AGROBANK JSCB BRANCH",true,2025-10-23 05:59:14.309449 +00:00,2025-10-23 05:59:14.309468 +00:00,
814,00571,"","G.DRUJBA,DUSTLIKSKOYE OTD.""UZPROMSTROYBANK""                                   PSB","Г.ДУРУЙБА, ДУСТЛИКСКОЕ ОТД. ПСБ «УЗПРОМСТРОЙБАНК»","G.DURYUJBA, DUSTLIKSKOYE OTD. ""UZPROMSTROYBANK"" PSB",true,2025-10-23 05:59:14.323406 +00:00,2025-10-23 05:59:14.323425 +00:00,
815,00573,"","G.DRUJBA,DRUJBIHSKOYE OTD.""TADBIRKORBANK""                                     TKB",Г.ДРУЖБИХЛОЕ ОТД. «ПРЕДПРИНИМАТЕЛЬБАНК» ТКБ,"G.DRUJBIHLOYE OTD. ""ENTREPRENEURBANK"" TKB",true,2025-10-23 05:59:14.336420 +00:00,2025-10-23 05:59:14.336438 +00:00,
816,00574,"","YANGIBOZOR T., ""AGROBANK"" ATB YANGIBOZOR FILIALI","ЯНГИБАЗАР Т., ЯНГИБАЗОРСКИЙ ФИЛИАЛ АГРОБАНКА","YANGIBAZAR T., AGROBANK YANGIBOZOR BRANCH",true,2025-10-23 05:59:14.357167 +00:00,2025-10-23 05:59:14.357195 +00:00,
817,00575,"","G.YAHGIBAZAR,YAHGIBAZARSKOYE OTD.""TADBIRKORBANK""                                TKB","Г.ЯХГИБАЗАР, ЯХГИБАЗАРСКОЕ ОТД. ТКБ ""МУНХОНБАНК""","G.YAHGIBAZAR, YAHGIBAZARSKOYE OTD. TKB ""MUNHONBANK""",true,2025-10-23 05:59:14.393357 +00:00,2025-10-23 05:59:14.393384 +00:00,
818,00579,"","URGANCH SH., ""IPOTЕKA-BANK"" ATIB XORAZM VILOYAT FILIALI","УРГЕНЧ Ш., ХОРЕЗМСКИЙ ОБЛАСТНОЙ ФИЛИАЛ ИПОТЕКА-БАНКА","URGENCH SH., IPOTEKA-BANK KHOREZM REGIONAL BRANCH",true,2025-10-23 05:59:14.425109 +00:00,2025-10-23 05:59:14.425129 +00:00,
819,00580,"","URGANCH SH., ""IPOTЕKA-BANK"" ATIB ""TINCHLIK"" FILIALI","УРГЕНЧ Ш., ИПОТЕКА-БАНК АБ «МИР», ФИЛИАЛ","URGENCH SH., IPOTEKA-BANK AB ""PEACE"" BRANCH",true,2025-10-23 05:59:14.441416 +00:00,2025-10-23 05:59:14.441443 +00:00,
820,00583,"","NUKUS SH., ""AGROBANK"" ATB KORAKALPOGISTON RЕSPUBLIKASI XUDUDIY FILIALI","НУКУС Ш., РЕГУЛИРУЕМЫЙ ФИЛИАЛ АКБ «АГРОБАНК» РЕСПУБЛИКИ КАРАКАЛПАКСТАН","NUKUS SH., ""AGROBANK"" JSCB REGULATED BRANCH OF THE REPUBLIC OF KARAKALPAKSTAN",true,2025-10-23 05:59:14.458154 +00:00,2025-10-23 05:59:14.458184 +00:00,
821,00586,"","G.NUKUS,""UZMЕVASABZAVOTBAHK""                                                 MSB","Г.НУКУС, МСБ ""УЗМЕВАСАБЗОВАК""","G.NUKUS, ""UZMEVASABZOVAK"" MSB",true,2025-10-23 05:59:14.478302 +00:00,2025-10-23 05:59:14.478335 +00:00,
822,00587,"","G.NUKUS, KARAKALPAKSKOYE OTD. BANKA ""SAVDOGAR""                                SGB","Г.НУКУС, КАРАКАЛПАКСКОЕ ОТД.БАНК - СГБ ""КУПЕЦ""","G.NUKUS, KARAKALPAKSKOYE OTD.THE BANK IS THE SGB ""MERCHANT""",true,2025-10-23 05:59:14.495111 +00:00,2025-10-23 05:59:14.495130 +00:00,
823,00589,"","KЕGЕYLI T., ""AGROBANK"" ATB KЕGЕYLI FILIALI","КЕГЕЙЛИ Т., КЕГЕЙЛИНСКИЙ ФИЛИАЛ «АГРОБАНКА»","KEGEYLI T., KEGEYLI BRANCH OF ""AGROBANK""",true,2025-10-23 05:59:14.508997 +00:00,2025-10-23 05:59:14.509015 +00:00,
824,00590,"","SHUMANAY T., ""AGROBANK"" ATB SHUMANAY FILIALI","ШУМАНАЙ Т., АГРОБАНК АКБ ШУММАНАЙСКИЙ ФИЛИАЛ","SHUMANAY T., AGROBANK JSCB SHUMMANAY BRANCH",true,2025-10-23 05:59:14.525647 +00:00,2025-10-23 05:59:14.525683 +00:00,
825,00592,"","KUNGIROT T., ""AGROBANK"" ATB KUNGIROT FILIALI","ИДОЛАТ Т., ДЖЮНДЖИНКИРСКИЙ ФИЛИАЛ АГРОБАНКА","IDOLAT T., JUNJINKIR BRANCH OF AGROBANK",true,2025-10-23 05:59:14.539787 +00:00,2025-10-23 05:59:14.539807 +00:00,
826,00593,"","G.KUHGRAD,""UZSAVDOGARBAHK""                                                   SGB","Г.КУХГЛАД, УЗВАНДОГАРТ ""СГБ""","G.KUHGLAD, UZVANDOGART ""SGB",true,2025-10-23 05:59:14.554633 +00:00,2025-10-23 05:59:14.554651 +00:00,
827,00595,"","NUKUS T., ""AGROBANK"" ATB NUKUS FILIALI","НУКУС Т., НУКУССКИЙ ФИЛИАЛ АО «АГРОБАНК»","NUKUS T., NUKUS BRANCH OF JSC ""AGROBANK""",true,2025-10-23 05:59:14.572775 +00:00,2025-10-23 05:59:14.572811 +00:00,
828,00596,"","PGT.AKMAHGIT,AKMAHGITSKOYE OTD. ""TADBIRKORBANK""                               TKB","ПГТ.АКМАХГИТ, АКМАХГИТСКОЕ ОТД.ТКБ «ПРЕДПРИНИМАТЕЛЬБАНК»","PGT.AKMAHGIT, AKMAHGITSKOYE OTD.TKB ""ENTREPRENEURBANK""",true,2025-10-23 05:59:14.592175 +00:00,2025-10-23 05:59:14.592195 +00:00,
829,00597,"","TAXTAKUPIR T., ""AGROBANK"" ATB TAXTAKUPIR FILIALI","ФИЛИАЛ ТАХТАКИРА Т., АГРОБАНК АКБ «ТАХТАКУС»","BRANCH OF TAKHTAKIR T., AGROBANK JSCB TAKHTAKUS",true,2025-10-23 05:59:14.603280 +00:00,2025-10-23 05:59:14.603300 +00:00,
830,00598,"","TURTKUL T., ""AGROBANK"" ATB TURTKUL FILIALI","ТУРТКУЛЬ Т., АКБ ТУРТКУЛЬСКИЙ ФИЛИАЛ «АГРОБАНКА»","TURTKUL T., JSCB TURTKUL BRANCH OF ""AGROBANK""",true,2025-10-23 05:59:14.614240 +00:00,2025-10-23 05:59:14.614260 +00:00,
831,00601,"","G.TURTKUL,TURKULSKOYE OTD.""GALLABAHK""                                       GLB","Г.ТУРТУЛ, ТУРКУЛЬСКОЕ ОТД. ""ГАЛАБАБАХ"" ГЛБ","G.TURTUL, TURKULSKOYE OTD. ""GALABABAHK"" GLB",true,2025-10-23 05:59:14.625588 +00:00,2025-10-23 05:59:14.625609 +00:00,
832,00602,"","XUJAYLI T., ""AGROBANK"" ATB XUJAYLI FILIALI","ХОДЖАИЛИ Т., АГРОБАНК АКБ HRUJOL FUTALI ФИЛИАЛЫ","KHOJAYILI T., AGROBANK JSCB HRUJOL FUTALI BRANCHES",true,2025-10-23 05:59:14.638415 +00:00,2025-10-23 05:59:14.638438 +00:00,
833,00603,"","XUJAYLI T., ""TADBIRKOR"" AT BANKINING XODJЕYLI BULIMI","ХОДЖАИЛИ Т., ХОДЖЕЙСКИЙ ОТДЕЛ IT BANK OF BUSINESS.","KHOJAYILI T., KHODJEI DEPARTMENT OF THE IT BANK OF BUSINESS.",true,2025-10-23 05:59:14.658669 +00:00,2025-10-23 05:59:14.658693 +00:00,
834,00604,"","XUJAYLI T., ""SAVDOGAR"" AT BANKINING XUJAYLI BULIMI","ХОДЖАИЛИ Т., «КУПЕЦ» ОТДЕЛЕНИЯ АТ БАНКА ХОДЖАЯЛИ","KHOJAYILI T., ""MERCHANT"" AT BANK HOJAYALI DEPARTMENT",true,2025-10-23 05:59:14.673105 +00:00,2025-10-23 05:59:14.673134 +00:00,
835,00605,"","CHIMBOY T., ""AGROBANK"" ATB CHIMBOY FILIALI","ЧИМБАЙ Т., «АГРОБАНК» ЧИМБАЙСКОГО ФИЛИАЛА","CHIMBAY T., ""AGROBANK"" BYB CHIMBAY BRANCH",true,2025-10-23 05:59:14.688185 +00:00,2025-10-23 05:59:14.688209 +00:00,
836,00606,"","G.CHIMBAY,""UZSAVDOGARBAHK""                                                    SGB","Г.КРИМБАЙ, СГБ «УЗСАВДОГАРБАРБАРБАРБАРШАРТ»","G.CRIMBAY, ""UZSAVDOGARBARBARBARBARSHART"" SGB",true,2025-10-23 05:59:14.712954 +00:00,2025-10-23 05:59:14.712974 +00:00,
837,00607,"","BЕRUNIY T., ""AGROBANK"" ATB BЕRUNIY FILIALI","БЕРУНИ Т., БЕРУНИЙСКИЙ ФИЛИАЛ АКБ «АГРОБАНК»","BERUNI T., ""AGROBANK"" JSCB BERUNI BRANCH",true,2025-10-23 05:59:14.730660 +00:00,2025-10-23 05:59:14.730679 +00:00,
838,00608,"","G.BЕRUHI,BЕRUHIYSKOYE OTD. ""TADBIRKORBANK""                                    TKB","Г.БЕРУИ, БЕРУХИЙСКОЕ ОТД.ТКБ «ПРЕДПРИНИМАТЕЛЬБАНК»","G.BERUHI, BERUHIYSKOYE OTD.TKB ""ENTREPRENEURBANK""",true,2025-10-23 05:59:14.753118 +00:00,2025-10-23 05:59:14.753145 +00:00,
839,00609,"","KONLIKUL T., ""AGROBANK"" ATB KONLIKUL FILIALI","КОНИКУЛ Т., ФИЛИАЛ КОН СЕЛАБАНК КОНГРОП","KONIKUL T., KON SELABANK CONGROP BRANCH",true,2025-10-23 05:59:14.767577 +00:00,2025-10-23 05:59:14.767606 +00:00,
840,00610,"","PGT.KAHLЫKUL,KAHLЫKULSKOYE OTD. ""TADBIRKORBANK""                             TKB","ПГТ.ХЛЫКУЛ, КАХЛЫКУЛЬСКОЕ ОТД.ТКБ «ПРЕДПРИНИМАТЕЛЬБАНК»","PGT.KHLYKUL, KAHLYKULSKOYE OTD.TKB ""ENTREPRENEURBANK""",true,2025-10-23 05:59:14.788117 +00:00,2025-10-23 05:59:14.788147 +00:00,
841,00613,"","PGT.KARAUZYAK,KARAUZYAKSKOYE OTD. ""TADBIRKORBANK""                               TKB","ПГТ.КАРАУКЯК, КАРАУЗЯКСКОЕ ОТД.ТКБ «ПРЕДПРИНИМАТЕЛЬБАНК»","PGT.KARAUKYAK, KARAUZYAKSKOYE OTD.TKB ""ENTREPRENEURBANK""",true,2025-10-23 05:59:14.806687 +00:00,2025-10-23 05:59:14.806706 +00:00,
842,00615,"","G.BUSTAH,BUSTAHSKOYE OTD. ""TADBIRKORBANK""                                     TKB","Г.БУАСТАХ, БУСТАУСКОЕ ОТД.ТКБ «ПРЕДПРИНИМАТЕЛЬБАНК»","G.BUASTAH, BUSTAUSSKOYE OTD.TKB ""ENTREPRENEURBANK""",true,2025-10-23 05:59:14.835197 +00:00,2025-10-23 05:59:14.835217 +00:00,
843,00617,"","XUJAYLI T., ""AGROBANK"" ATB TAXIATOSH FILIALI","ХОДЖАЙЛАЙ Т., «АГРОБАНК» ТАКСИАТАШ ТАХИАТАШСКИЙ ФИЛИАЛ","KHOJAYILAY T., ""AGROBANK"" TAXIATASH TAKHIATASH BRANCH",true,2025-10-23 05:59:14.853169 +00:00,2025-10-23 05:59:14.853196 +00:00,
844,00618,"","KЕGЕYLI T., AT ""PAXTABANK""NING KOZONKЕTKЕN FILIALI","КЕГЕЙЛИ Т., АТ КОЗОЗОМКЕНСКИЙ ФИЛИАЛ ПАХТАБАНКА","KEGEYLI T., AT KOZOZOMKEN BRANCH OF PAKHTABANK",true,2025-10-23 05:59:14.875856 +00:00,2025-10-23 05:59:14.875886 +00:00,
845,00619,"","AMUDARYO T., ""AGROBANK"" ATB AMUDARYO FILIALI","АМУДАРЬЯ Т., АМУДАРЬИНСКИЙ ФИЛИАЛ АГРОБАНКА","AMUDARYA T., THE AMUDARYA BRANCH OF AGROBANK",true,2025-10-23 05:59:14.913056 +00:00,2025-10-23 05:59:14.913076 +00:00,
846,00621,"","NUKUS SH., ""IPOTЕKA-BANK"" ATIB KORAKALPOGISTON RЕSPUBLIKASI FILIALI","НУКУС Ш., ФИЛИАЛ ИПОТЕКА-БАНКА КАРАКАЛПАКСТАНА","NUKUS SH., IPOTEKA-BANK BRANCH OF KARAKALPAKSTAN",true,2025-10-23 05:59:14.929543 +00:00,2025-10-23 05:59:14.929759 +00:00,
847,00624,"","NUKUS SH., ""ZAMIN"" DAI BANKINING KORAKALPOGISTON XUDUDIY FILIALI","НУКУС Ш., КУКАЛЬСКИЙ ГОСУДАРСТВЕННЫЙ ФИЛИАЛ ДАЙ БАНКА «ЗАМИН»","NUKUS SH., KUKALPUBLIC BRANCH OF THE DAI BANK ""ZAMIN""",true,2025-10-23 05:59:14.955731 +00:00,2025-10-23 05:59:14.955750 +00:00,
848,00627,"","SIRDARYO T., ""IPOTЕKA-BANK"" ATIB BAXT FILIALI",СЧАСТЬЕ ФИЛИАЛ «ИПОТЕКА-БАНК» «ИПОТЕКА-БАНК»,"HAPPINESS BRANCH OF ""IPOTEKA-BANK"" OF ""IPOTEKA-BANK""",true,2025-10-23 05:59:14.969851 +00:00,2025-10-23 05:59:14.969875 +00:00,
849,00648,"","PGT.KAZANKЕNT,KAZANKЕNTSKOYE (BOZATAUSSKOYE) OTD. N8675 NARODNOGO BANKA        XLB","ПГТ.КАЗАНКЕНТ, КАЗАНКАТСКОЕ (БОЗАТАУСКОЕ) ОДД.N8675 НАРОДНОГО БАНКА XLB","PGT.KAZANKENT, KAZANKATSKOYE (BOZATAUSSKOYE) ODD.N8675 NARODNOGO JAR XLB",true,2025-10-23 05:59:14.985574 +00:00,2025-10-23 05:59:14.985593 +00:00,
850,00661,"","S.AKALTЫN,ULUGNORSKOYE OTD. N8125 NARODNOGO BANKA                             XLB","С.АКАЛЛТЫН, УЛУГНОРСКОЕ ОТД.N8125 НАРОДНАЯ БАНКА XLB","S.AKALLTYN, ULUGNORSKOYE OTD.N8125 NARODNOGO JAR XLB",true,2025-10-23 05:59:15.006274 +00:00,2025-10-23 05:59:15.006294 +00:00,
851,00701,"","P.POMUG, BAXORISTANSKOYE OTD. N8678 NARODNOGO BANKA                           XLB","ППОМУМГ, БАКСОРИСТАНСКОЕ ОТД.N8678 НАРОДНАЯ БАНКА XLB","PPOMUMG, BAXORISTANSKOYE OTD.N8678 NARODNOGO JAR XLB",true,2025-10-23 05:59:15.031984 +00:00,2025-10-23 05:59:15.032003 +00:00,
852,00705,"","PGT KANIMЕX,KANIMЕXSKOYE OTD. N3612 NARODNOGO BANKA                           XLB","ПГТ КАНИМЕКС, КАНИМЕКСКОЕ ОТД.N3612 БАНКА НАРОДНОГО XLB","PGT KANIMEX, KANIMEXKOE OTD.N3612 NARODNOGO JAR XLB",true,2025-10-23 05:59:15.044443 +00:00,2025-10-23 05:59:15.044520 +00:00,
853,00707,"","TOMDI T., DT XALK BANKINING TOMDI FILIALI","ТОМСИ Т., DT HALK BANKAN ФИЛИАЛ ТОМДИ","TOMSI T., DT HALK BANKAN TOMDI BRANCH",true,2025-10-23 05:59:15.061238 +00:00,2025-10-23 05:59:15.061257 +00:00,
854,00723,"","79, OPER. OTD. OBLUPRAVLENIYA                                                 XLB",79 ОПЕР.ОТД.ОБЛУПРАВЛЕНИЯ XLB,79 OPER.OTD.OBLUPRAVLENIYA XLB,true,2025-10-23 05:59:15.072331 +00:00,2025-10-23 05:59:15.072346 +00:00,
855,00743,"","PGT.GUZALKЕNT, GUZALKЕNTSKOYE OTD. N8661 NARODNOGO BANKA                      XLB","ПГТ.ГУЗАЛКЕНТ, ГУЗАЛЧЕНЦКОЕ ОТД.N8661 НАРОДНАЯ БАНКА XLB","PGT.GUZALKENT, GUZALCHENTSKOYE OTD.N8661 NARODNOGO JAR XLB",true,2025-10-23 05:59:15.092103 +00:00,2025-10-23 05:59:15.092123 +00:00,
856,00758,"","KIZIRIK T., DT XALK BANKINING BANDIXON FILIALI","КИЗИРИК Т., БАНДИХОНСКИЙ ФИЛИАЛ ДТ ХАЛК БАНК","KIZIRIK T., BANDIKHON BRANCH OF DT HALK BANK",true,2025-10-23 05:59:15.113043 +00:00,2025-10-23 05:59:15.113072 +00:00,
857,00768,"","G.SHIRIN,SHIRINSKOYE OTD. N8533 NARODNOGO BANKA                                 XLB","ЙИРИН Г., ШИРИНТСКОЕ ОТД.NA8533 НАРОДНАЯ БАНКА XLB","G. YIRIN, SHIRINTSKOYE OTD.NA8533 NARODNOGO JAR XLB",true,2025-10-23 05:59:15.128312 +00:00,2025-10-23 05:59:15.128331 +00:00,
858,00769,"","XOVOS T., DT XALK BANKINING XOVOS FILIALI","ХАВОС Т., ХАВАССКИЙ ФИЛИАЛ ДТ ХАЛК БАНК","HAVOS T., KHAVAS BRANCH OF DT HALK BANK",true,2025-10-23 05:59:15.141313 +00:00,2025-10-23 05:59:15.141335 +00:00,
859,00791,"","FARGONA SH., DT XALK BANKINING FARGONA SHAXAR FILIALI","ФЕРГАНА Ш., ДТ ФЕРГАНА ШАРЕЙСКИЙ ФИЛИАЛ ДТ ХАЛК БАНКА","FERGANA SH., DT FERGANA SHAREA BRANCH OF DT HALK BANK",true,2025-10-23 05:59:15.155939 +00:00,2025-10-23 05:59:15.155965 +00:00,
860,00834,"","JIZZAX SH., ""IPOTЕKA-BANK"" ATIB ""SANGZOR"" FILIALI","Г. ДЖИЗАК, ФИЛИАЛ ИПОТЕКА-БАНКА АЛИБ","JIZZAKH CITY, IPOTEKA-BANK ALIB BRANCH",true,2025-10-23 05:59:15.171089 +00:00,2025-10-23 05:59:15.171107 +00:00,
861,00837,"","TOSHKЕNT SH., ""IPOTЕKA-BANK"" ATIB YUNUSOBOD FILIALI","ЮНУСАБАДСКИЙ ФИЛИАЛ ""ИПОТЕКА-БАНКА"", ИПОТЕКА-БАНК","YUNUSABAD BRANCH OF ""IPOTEKA-BANK"", IPOTEKA BANK",true,2025-10-23 05:59:15.183973 +00:00,2025-10-23 05:59:15.183990 +00:00,
862,00838,"","G.TЕRMЕZ, SURXANDARINSKIY TЕRRITORIALNЫY FILIAL BANKA ""ZAMIN""              ZMB","Г. ТЕРМЕЗ, СУРХАНДАРЬИНСКИЙ ТЕРРИТОРИАЛЬНЫЙ ФИЛИАЛ БАР «ЗМБ» ZMB","G. TERMEZ, SURKHANDARYAINSKIY TERRITORIAL BRANCH BAR ""ZMB"" ZMB",true,2025-10-23 05:59:15.201384 +00:00,2025-10-23 05:59:15.201404 +00:00,
864,00848,"","G.NAMANGAN, OPЕR.OTD. ""AMALIYET"" OBLUPRAVLЕNIYA NARODNOGO BANKA                XLB","Г.НАМАНГАН, ОПЕР.ОТ.«ПРОДВИЖЕНИЕ» ОБЛУПРАВЛЕНИЯ НАРОДНОГО JAR XLB","G.NAMANGAN, OPER.OT.""PROMOTION"" OBLUPRAVLENIYA NARODNOGO JAR XLB",true,2025-10-23 05:59:15.258009 +00:00,2025-10-23 05:59:15.258037 +00:00,
865,00851,"","P.KORAUL, XORЕZMSKOYE OTD. RЕSP.AKSION.-INVЕSTITS.""UZSAYEXATINVЕSTBANK""         SIB","П.КОРАУЛ, ХОРЕЗМСКОЕ ОТД.СООТВЕТСТВУЮЩЕЕ.-ИНВЕСТИТС. СИБ ""УЗСИН ТОРКИНГЕВЕСТБАНК""","P.KORAUL, KHOREZMSKOYE OTD.RESPECTIVE.-INVESTITS. ""UZSIN TORKINGEVESTBANK"" SIB",true,2025-10-23 05:59:15.285773 +00:00,2025-10-23 05:59:15.285793 +00:00,
